Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
3,4/3/2011,"$437,084.51 ",0,65.11,3.288,217.1716979,7.551
3,11/3/2011,"$404,753.30 ",0,61.29,3.459,217.4653683,7.551
3,18-03-2011,"$392,109.51 ",0,69.47,3.488,217.7235226,7.551
3,25-03-2011,"$380,683.67 ",0,72.94,3.473,217.9674705,7.551
3,1/4/2011,"$374,556.08 ",0,68.76,3.524,218.2114184,7.574
3,8/4/2011,"$384,075.31 ",0,72.55,3.622,218.4553663,7.574
3,15-04-2011,"$366,250.69 ",0,75.88,3.743,218.6788642,7.574
3,22-04-2011,"$391,860.04 ",0,76.91,3.807,218.851237,7.574
3,29-04-2011,"$367,405.40 ",0,78.69,3.81,219.0236099,7.574
3,6/5/2011,"$413,042.12 ",0,69.45,3.906,219.1959827,7.574
3,13-05-2011,"$386,312.68 ",0,79.87,3.899,219.3683556,7.574
3,20-05-2011,"$364,603.13 ",0,75.79,3.907,219.127216,7.574
3,27-05-2011,"$369,350.60 ",0,84.41,3.786,218.8860765,7.574
3,3/6/2011,"$394,507.84 ",0,84.29,3.699,218.6449369,7.574
3,10/6/2011,"$391,638.75 ",0,84.84,3.648,218.4037974,7.574
3,17-06-2011,"$403,423.34 ",0,86.96,3.637,218.3551748,7.574
3,24-06-2011,"$385,520.71 ",0,84.94,3.594,218.45094,7.574
3,1/7/2011,"$368,962.72 ",0,85.1,3.524,218.5467052,7.567
3,8/7/2011,"$395,146.24 ",0,85.38,3.48,218.6424704,7.567
3,15-07-2011,"$373,454.33 ",0,87.14,3.575,218.7275216,7.567
3,22-07-2011,"$360,617.37 ",0,86.19,3.651,218.7857881,7.567
3,29-07-2011,"$345,381.29 ",0,88.07,3.682,218.8440545,7.567
3,5/8/2011,"$409,981.25 ",0,88.45,3.684,218.9023209,7.567
3,12/8/2011,"$380,376.85 ",0,88.88,3.638,218.9605873,7.567
3,19-08-2011,"$379,716.91 ",0,88.44,3.554,219.023271,7.567
3,26-08-2011,"$366,367.55 ",0,87.67,3.523,219.0866908,7.567
3,2/9/2011,"$375,988.69 ",0,89.12,3.533,219.1501106,7.567
3,9/9/2011,"$377,347.49 ",1,81.72,3.546,219.2135305,7.567
3,16-09-2011,"$375,629.51 ",0,83.63,3.526,219.3972867,7.567
3,23-09-2011,"$365,248.94 ",0,80.19,3.467,219.7414914,7.567
3,30-09-2011,"$368,477.93 ",0,82.58,3.355,220.085696,7.567
3,7/10/2011,"$403,342.40 ",0,75.54,3.285,220.4299007,7.197
3,14-10-2011,"$368,282.57 ",0,73.75,3.274,220.7486167,7.197
3,21-10-2011,"$394,976.36 ",0,69.03,3.353,220.9144005,7.197
3,28-10-2011,"$389,540.62 ",0,71.04,3.372,221.0801842,7.197
3,4/11/2011,"$459,443.22 ",0,59.31,3.332,221.245968,7.197
3,11/11/2011,"$407,764.25 ",0,61.7,3.297,221.4117517,7.197
3,18-11-2011,"$398,838.97 ",0,63.91,3.308,221.6432852,7.197
3,25-11-2011,"$556,925.19 ",1,68,3.236,221.9011185,7.197
3,2/12/2011,"$472,511.32 ",0,54.97,3.172,222.1589519,7.197
3,9/12/2011,"$468,772.80 ",0,49.26,3.158,222.4167852,7.197
3,16-12-2011,"$510,747.62 ",0,57.95,3.159,222.6426418,7.197
3,23-12-2011,"$551,221.21 ",0,53.41,3.112,222.8258628,7.197
3,30-12-2011,"$410,553.88 ",1,48.29,3.129,223.0090839,7.197
3,6/1/2012,"$398,178.21 ",0,52.42,3.157,223.1923049,6.833
3,13-01-2012,"$367,438.62 ",0,51.86,3.261,223.3755259,6.833
3,20-01-2012,"$365,818.61 ",0,56.2,3.268,223.4700552,6.833
3,27-01-2012,"$349,518.10 ",0,58.06,3.29,223.5645845,6.833
3,3/2/2012,"$424,960.66 ",0,59.33,3.36,223.6591137,6.833
3,10/2/2012,"$473,292.47 ",1,51.65,3.409,223.753643,6.833
3,17-02-2012,"$475,591.08 ",0,52.39,3.51,223.9170153,6.833
3,24-02-2012,"$418,925.47 ",0,60.12,3.555,224.1320199,6.833
3,2/3/2012,"$469,752.56 ",0,61.65,3.63,224.3470245,6.833
3,9/3/2012,"$445,162.05 ",0,60.71,3.669,224.5620291,6.833
3,16-03-2012,"$411,775.80 ",0,64,3.734,224.7166953,6.833
3,23-03-2012,"$413,907.25 ",0,66.53,3.787,224.7909104,6.833
3,30-03-2012,"$407,488.84 ",0,69.36,3.845,224.8651254,6.833
3,6/4/2012,"$503,232.13 ",0,73.01,3.891,224.9393405,6.664
3,13-04-2012,"$420,789.74 ",0,72.83,3.891,225.0135556,6.664
3,20-04-2012,"$434,822.13 ",0,72.05,3.877,225.0689541,6.664
3,27-04-2012,"$394,616.11 ",0,73.39,3.814,225.1243526,6.664
3,4/5/2012,"$439,913.57 ",0,79.51,3.749,225.1797511,6.664
3,11/5/2012,"$431,985.36 ",0,75.19,3.688,225.2351496,6.664
3,18-05-2012,"$418,112.76 ",0,72.38,3.63,225.2512024,6.664
3,25-05-2012,"$413,701.29 ",0,78.58,3.561,225.2515168,6.664
3,1/6/2012,"$432,268.53 ",0,81.55,3.501,225.2518313,6.664
3,8/6/2012,"$446,336.80 ",0,81.65,3.452,225.2521458,6.664
3,15-06-2012,"$442,074.79 ",0,84.66,3.393,225.2644795,6.664
3,22-06-2012,"$419,497.95 ",0,82.7,3.346,225.3068615,6.664
3,29-06-2012,"$422,965.33 ",0,86.42,3.286,225.3492435,6.664
3,6/7/2012,"$411,206.50 ",0,83.14,3.227,225.3916254,6.334
3,13-07-2012,"$416,913.10 ",0,82.28,3.256,225.4340074,6.334
3,20-07-2012,"$432,424.85 ",0,81.38,3.311,225.4438827,6.334
3,27-07-2012,"$389,427.90 ",0,84.94,3.407,225.4537579,6.334
3,3/8/2012,"$419,990.29 ",0,86.55,3.417,225.4636332,6.334
3,10/8/2012,"$391,811.60 ",0,85.85,3.494,225.4735085,6.334
3,17-08-2012,"$394,918.83 ",0,87.36,3.571,225.5558664,6.334
3,24-08-2012,"$412,449.67 ",0,83.01,3.62,225.6925864,6.334
3,31-08-2012,"$408,838.73 ",0,85.18,3.638,225.8293063,6.334
3,7/9/2012,"$408,229.73 ",1,84.99,3.73,225.9660263,6.334
3,14-09-2012,"$407,589.16 ",0,78.36,3.717,226.1122067,6.334
3,21-09-2012,"$414,392.09 ",0,72.78,3.721,226.3151496,6.334
3,28-09-2012,"$389,813.02 ",0,77.46,3.666,226.5180926,6.334
3,5/10/2012,"$443,557.65 ",0,72.74,3.617,226.7210356,6.034
3,12/10/2012,"$410,804.39 ",0,70.31,3.601,226.9239785,6.034
3,19-10-2012,"$424,513.08 ",0,73.44,3.594,226.9688442,6.034
3,26-10-2012,"$405,432.70 ",0,74.66,3.506,226.9873637,6.034
4,5/2/2010,"$2,135,143.87 ",0,43.76,2.598,126.4420645,8.623
4,12/2/2010,"$2,188,307.39 ",1,28.84,2.573,126.4962581,8.623
4,19-02-2010,"$2,049,860.26 ",0,36.45,2.54,126.5262857,8.623
4,26-02-2010,"$1,925,728.84 ",0,41.36,2.59,126.5522857,8.623
4,5/3/2010,"$1,971,057.44 ",0,43.49,2.654,126.5782857,8.623
4,12/3/2010,"$1,894,324.09 ",0,49.63,2.704,126.6042857,8.623
4,19-03-2010,"$1,897,429.36 ",0,55.19,2.743,126.6066452,8.623
4,26-03-2010,"$1,762,539.30 ",0,39.91,2.752,126.6050645,8.623
4,2/4/2010,"$1,979,247.12 ",0,48.77,2.74,126.6034839,7.896
4,9/4/2010,"$1,818,452.72 ",0,54.16,2.773,126.6019032,7.896
4,16-04-2010,"$1,851,519.69 ",0,56.23,2.81,126.5621,7.896
4,23-04-2010,"$1,802,677.90 ",0,56.87,2.805,126.4713333,7.896
4,30-04-2010,"$1,817,273.28 ",0,53.04,2.787,126.3805667,7.896
4,7/5/2010,"$2,000,626.14 ",0,56.77,2.836,126.2898,7.896
4,14-05-2010,"$1,875,597.28 ",0,62.35,2.845,126.2085484,7.896
4,21-05-2010,"$1,903,752.60 ",0,67.4,2.82,126.1843871,7.896
4,28-05-2010,"$1,857,533.70 ",0,67.73,2.756,126.1602258,7.896
4,4/6/2010,"$1,903,290.58 ",0,70.83,2.701,126.1360645,7.896
4,11/6/2010,"$1,870,619.23 ",0,78.45,2.668,126.1119032,7.896
4,18-06-2010,"$1,929,736.35 ",0,81.53,2.635,126.114,7.896
4,25-06-2010,"$1,846,651.95 ",0,81.1,2.654,126.1266,7.896
4,2/7/2010,"$1,881,337.21 ",0,73.66,2.668,126.1392,7.372
4,9/7/2010,"$1,812,208.22 ",0,80.35,2.637,126.1518,7.372
4,16-07-2010,"$1,898,427.66 ",0,78.53,2.621,126.1498065,7.372
4,23-07-2010,"$1,848,426.78 ",0,79.78,2.612,126.1283548,7.372
4,30-07-2010,"$1,796,637.61 ",0,80.7,2.65,126.1069032,7.372
4,6/8/2010,"$1,907,638.58 ",0,76.53,2.64,126.0854516,7.372
4,13-08-2010,"$2,007,050.75 ",0,78.08,2.698,126.064,7.372
4,20-08-2010,"$1,997,181.09 ",0,78.83,2.671,126.0766452,7.372
4,27-08-2010,"$1,848,403.92 ",0,74.44,2.621,126.0892903,7.372
4,3/9/2010,"$1,935,857.58 ",0,76.8,2.584,126.1019355,7.372
4,10/9/2010,"$1,865,820.81 ",1,73.54,2.574,126.1145806,7.372
4,17-09-2010,"$1,899,959.61 ",0,64.91,2.594,126.1454667,7.372
4,24-09-2010,"$1,810,684.68 ",0,60.96,2.642,126.1900333,7.372
4,1/10/2010,"$1,842,821.02 ",0,63.96,2.619,126.2346,7.127
4,8/10/2010,"$1,951,494.85 ",0,67.73,2.645,126.2791667,7.127
4,15-10-2010,"$1,867,345.09 ",0,62.03,2.732,126.3266774,7.127
4,22-10-2010,"$1,927,610.06 ",0,64.17,2.736,126.3815484,7.127
4,29-10-2010,"$1,933,333.00 ",0,56.94,2.718,126.4364194,7.127
4,5/11/2010,"$2,013,115.79 ",0,51.6,2.699,126.4912903,7.127
4,12/11/2010,"$1,999,794.26 ",0,52.65,2.741,126.5461613,7.127
4,19-11-2010,"$2,097,809.40 ",0,48.05,2.78,126.6072,7.127
4,26-11-2010,"$2,789,469.45 ",1,48.08,2.752,126.6692667,7.127
4,3/12/2010,"$2,102,530.17 ",0,46.4,2.727,126.7313333,7.127
4,10/12/2010,"$2,302,504.86 ",0,42.4,2.86,126.7934,7.127
4,17-12-2010,"$2,740,057.14 ",0,46.57,2.884,126.8794839,7.127
4,24-12-2010,"$3,526,713.39 ",0,43.21,2.887,126.9835806,7.127
4,31-12-2010,"$1,794,868.74 ",1,38.09,2.955,127.0876774,7.127
4,7/1/2011,"$1,862,476.27 ",0,39.34,2.98,127.1917742,6.51
4,14-01-2011,"$1,865,502.46 ",0,31.6,2.992,127.3009355,6.51
4,21-01-2011,"$1,886,393.94 ",0,38.34,3.017,127.4404839,6.51
4,28-01-2011,"$1,814,240.85 ",0,40.6,3.022,127.5800323,6.51
4,4/2/2011,"$2,119,086.04 ",0,34.61,2.996,127.7195806,6.51
4,11/2/2011,"$2,187,847.29 ",1,33.29,3.033,127.859129,6.51
4,18-02-2011,"$2,316,495.56 ",0,48.17,3.058,127.99525,6.51
4,25-02-2011,"$2,078,094.69 ",0,49,3.087,128.13,6.51
4,4/3/2011,"$2,103,455.75 ",0,46.56,3.305,128.26475,6.51
4,11/3/2011,"$2,039,818.41 ",0,50.93,3.461,128.3995,6.51
4,18-03-2011,"$2,116,475.38 ",0,51.86,3.495,128.5121935,6.51
4,25-03-2011,"$1,944,164.32 ",0,59.1,3.48,128.6160645,6.51
4,1/4/2011,"$1,900,246.47 ",0,56.99,3.521,128.7199355,5.946
4,8/4/2011,"$2,074,953.46 ",0,62.61,3.605,128.8238065,5.946
4,15-04-2011,"$1,960,587.76 ",0,62.34,3.724,128.9107333,5.946
4,22-04-2011,"$2,220,600.76 ",0,68.8,3.781,128.9553,5.946
4,29-04-2011,"$1,878,167.44 ",0,64.22,3.781,128.9998667,5.946
4,6/5/2011,"$2,063,682.76 ",0,63.41,3.866,129.0444333,5.946
4,13-05-2011,"$2,002,362.37 ",0,70.65,3.872,129.089,5.946
4,20-05-2011,"$2,015,563.48 ",0,70.49,3.881,129.0756774,5.946
4,27-05-2011,"$1,986,597.95 ",0,73.65,3.771,129.0623548,5.946
4,3/6/2011,"$2,065,377.15 ",0,78.26,3.683,129.0490323,5.946
4,10/6/2011,"$2,073,951.38 ",0,80.05,3.64,129.0357097,5.946
4,17-06-2011,"$2,141,210.62 ",0,83.51,3.618,129.0432,5.946
4,24-06-2011,"$2,008,344.92 ",0,81.85,3.57,129.0663,5.946
4,1/7/2011,"$2,051,533.53 ",0,84.54,3.504,129.0894,5.644
4,8/7/2011,"$2,066,541.86 ",0,84.59,3.469,129.1125,5.644
4,15-07-2011,"$2,049,046.95 ",0,83.27,3.563,129.1338387,5.644
4,22-07-2011,"$2,036,231.39 ",0,82.84,3.627,129.1507742,5.644
4,29-07-2011,"$1,989,674.07 ",0,84.36,3.659,129.1677097,5.644
4,5/8/2011,"$2,160,057.39 ",0,86.09,3.662,129.1846452,5.644
4,12/8/2011,"$2,105,668.74 ",0,82.98,3.617,129.2015806,5.644
4,19-08-2011,"$2,232,892.10 ",0,82.77,3.55,129.2405806,5.644
4,26-08-2011,"$1,988,490.21 ",0,81.47,3.523,129.2832581,5.644
4,2/9/2011,"$2,078,420.31 ",0,77.99,3.533,129.3259355,5.644
4,9/9/2011,"$2,093,139.01 ",1,73.34,3.554,129.3686129,5.644
4,16-09-2011,"$2,075,577.33 ",0,72.76,3.532,129.4306,5.644
4,23-09-2011,"$2,031,406.41 ",0,69.23,3.473,129.5183333,5.644
4,30-09-2011,"$1,929,486.63 ",0,72.15,3.371,129.6060667,5.644
4,7/10/2011,"$2,166,737.65 ",0,65.79,3.299,129.6938,5.143
4,14-10-2011,"$2,074,548.85 ",0,63.75,3.283,129.7706452,5.143
4,21-10-2011,"$2,207,742.13 ",0,64.79,3.361,129.7821613,5.143
4,28-10-2011,"$2,151,659.59 ",0,55.31,3.362,129.7936774,5.143
4,4/11/2011,"$2,281,217.31 ",0,49.86,3.322,129.8051935,5.143
4,11/11/2011,"$2,203,028.96 ",0,47.12,3.286,129.8167097,5.143
4,18-11-2011,"$2,243,946.59 ",0,50.44,3.294,129.8268333,5.143
4,25-11-2011,"$3,004,702.33 ",1,47.96,3.225,129.8364,5.143
4,2/12/2011,"$2,180,999.26 ",0,38.71,3.176,129.8459667,5.143
4,9/12/2011,"$2,508,955.24 ",0,31.64,3.153,129.8555333,5.143
4,16-12-2011,"$2,771,397.17 ",0,36.44,3.149,129.8980645,5.143
4,23-12-2011,"$3,676,388.98 ",0,35.92,3.103,129.9845484,5.143
4,30-12-2011,"$2,007,105.86 ",1,36.89,3.119,130.0710323,5.143
4,6/1/2012,"$2,047,766.07 ",0,38.64,3.158,130.1575161,4.607
4,13-01-2012,"$1,941,676.61 ",0,34.41,3.263,130.244,4.607
4,20-01-2012,"$2,005,097.76 ",0,42.09,3.273,130.2792258,4.607
4,27-01-2012,"$1,928,720.51 ",0,40.31,3.29,130.3144516,4.607
4,3/2/2012,"$2,173,373.91 ",0,41.81,3.354,130.3496774,4.607
4,10/2/2012,"$2,374,660.64 ",1,33,3.411,130.3849032,4.607
4,17-02-2012,"$2,427,640.17 ",0,34.19,3.493,130.4546207,4.607
4,24-02-2012,"$2,226,662.17 ",0,41.31,3.541,130.5502069,4.607
4,2/3/2012,"$2,206,319.90 ",0,50.38,3.619,130.6457931,4.607
4,9/3/2012,"$2,202,450.81 ",0,53.63,3.667,130.7413793,4.607
4,16-03-2012,"$2,214,967.44 ",0,59.81,3.707,130.8261935,4.607
4,23-03-2012,"$2,091,592.54 ",0,59.07,3.759,130.8966452,4.607
4,30-03-2012,"$2,089,381.77 ",0,72.63,3.82,130.9670968,4.607
4,6/4/2012,"$2,470,206.13 ",0,67.69,3.864,131.0375484,4.308
4,13-04-2012,"$2,105,301.39 ",0,68.69,3.881,131.108,4.308
4,20-04-2012,"$2,144,336.89 ",0,68.6,3.864,131.1173333,4.308
4,27-04-2012,"$2,064,065.66 ",0,76.47,3.81,131.1266667,4.308
4,4/5/2012,"$2,196,968.33 ",0,80.14,3.747,131.136,4.308
4,11/5/2012,"$2,127,661.17 ",0,67.64,3.685,131.1453333,4.308
4,18-05-2012,"$2,207,214.81 ",0,68.43,3.62,131.0983226,4.308
4,25-05-2012,"$2,154,137.67 ",0,77.47,3.551,131.0287742,4.308
4,1/6/2012,"$2,179,360.94 ",0,77.41,3.483,130.9592258,4.308
4,8/6/2012,"$2,245,257.18 ",0,78.11,3.433,130.8896774,4.308
4,15-06-2012,"$2,234,190.93 ",0,80.94,3.372,130.8295333,4.308
4,22-06-2012,"$2,197,299.65 ",0,81.63,3.329,130.7929,4.308
4,29-06-2012,"$2,128,362.92 ",0,84.23,3.257,130.7562667,4.308
4,6/7/2012,"$2,224,499.28 ",0,80.37,3.187,130.7196333,4.077
4,13-07-2012,"$2,100,252.61 ",0,76.86,3.224,130.683,4.077
4,20-07-2012,"$2,175,563.69 ",0,79.14,3.263,130.7012903,4.077
4,27-07-2012,"$2,048,613.65 ",0,81.06,3.356,130.7195806,4.077
4,3/8/2012,"$2,174,514.13 ",0,83.86,3.374,130.737871,4.077
4,10/8/2012,"$2,193,367.69 ",0,83.21,3.476,130.7561613,4.077
4,17-08-2012,"$2,283,540.30 ",0,81.41,3.552,130.7909677,4.077
4,24-08-2012,"$2,125,241.68 ",0,75.76,3.61,130.8381613,4.077
4,31-08-2012,"$2,081,181.35 ",0,76.47,3.646,130.8853548,4.077
4,7/9/2012,"$2,125,104.72 ",1,82.09,3.709,130.9325484,4.077
4,14-09-2012,"$2,117,854.60 ",0,68.2,3.706,130.9776667,4.077
4,21-09-2012,"$2,119,438.53 ",0,68.97,3.721,131.0103333,4.077
4,28-09-2012,"$2,027,620.23 ",0,71.74,3.666,131.043,4.077
4,5/10/2012,"$2,209,835.43 ",0,63.07,3.62,131.0756667,3.879
4,12/10/2012,"$2,133,026.07 ",0,57.11,3.603,131.1083333,3.879
4,19-10-2012,"$2,097,266.85 ",0,64.46,3.61,131.1499677,3.879
4,26-10-2012,"$2,149,594.46 ",0,63.64,3.514,131.1930968,3.879
5,5/2/2010,"$317,173.10 ",0,39.7,2.572,211.6539716,6.566
5,12/2/2010,"$311,825.70 ",1,39.81,2.548,211.8004698,6.566
5,19-02-2010,"$303,447.57 ",0,41.14,2.514,211.8471283,6.566
5,26-02-2010,"$270,281.63 ",0,46.7,2.561,211.8771468,6.566
5,5/3/2010,"$288,855.71 ",0,48.89,2.625,211.9071653,6.566
5,12/3/2010,"$297,293.59 ",0,58.5,2.667,211.9371839,6.566
5,19-03-2010,"$281,706.41 ",0,55.46,2.72,211.770897,6.566
5,26-03-2010,"$273,282.97 ",0,52.47,2.732,211.5718925,6.566
5,2/4/2010,"$331,406.00 ",0,63.18,2.719,211.372888,6.465
5,9/4/2010,"$328,020.49 ",0,65.19,2.77,211.1738835,6.465
5,16-04-2010,"$306,858.69 ",0,65.3,2.808,211.0388528,6.465
5,23-04-2010,"$288,839.73 ",0,65.13,2.795,210.9891204,6.465
5,30-04-2010,"$298,697.84 ",0,67.53,2.78,210.939388,6.465
5,7/5/2010,"$333,522.60 ",0,71.53,2.835,210.8896556,6.465
5,14-05-2010,"$296,673.77 ",0,74.79,2.854,210.8872772,6.465
5,21-05-2010,"$301,615.49 ",0,75.2,2.826,211.169023,6.465
5,28-05-2010,"$310,013.11 ",0,79.81,2.759,211.4507688,6.465
5,4/6/2010,"$337,825.89 ",0,79.54,2.705,211.7325146,6.465
5,11/6/2010,"$296,641.91 ",0,80.7,2.668,212.0142605,6.465
5,18-06-2010,"$313,795.60 ",0,83.91,2.637,212.0119769,6.465
5,25-06-2010,"$295,257.30 ",0,83.72,2.653,211.8960815,6.465
5,2/7/2010,"$305,993.27 ",0,81.25,2.669,211.7801861,6.496
5,9/7/2010,"$291,808.87 ",0,81.14,2.642,211.6642907,6.496
5,16-07-2010,"$280,701.70 ",0,83.98,2.623,211.6561123,6.496
5,23-07-2010,"$274,742.63 ",0,83.66,2.608,211.7915565,6.496
5,30-07-2010,"$268,929.03 ",0,82.46,2.64,211.9270006,6.496
5,6/8/2010,"$303,043.02 ",0,86.1,2.627,212.0624447,6.496
5,13-08-2010,"$286,477.35 ",0,87.41,2.692,212.1978889,6.496
5,20-08-2010,"$287,205.38 ",0,87.71,2.664,212.1608984,6.496
5,27-08-2010,"$288,519.75 ",0,87.05,2.619,212.123908,6.496
5,3/9/2010,"$323,798.00 ",0,84.06,2.577,212.0869176,6.496
5,10/9/2010,"$306,533.08 ",1,79.86,2.565,212.0499271,6.496
5,17-09-2010,"$282,558.65 ",0,82.28,2.582,212.0769346,6.496
5,24-09-2010,"$293,131.58 ",0,78.53,2.624,212.1519404,6.496
5,1/10/2010,"$283,178.12 ",0,71.1,2.603,212.2269463,6.768
5,8/10/2010,"$290,494.85 ",0,64.99,2.633,212.3019522,6.768
5,15-10-2010,"$280,681.20 ",0,68.11,2.72,212.3691867,6.768
5,22-10-2010,"$284,988.27 ",0,70.96,2.725,212.4169928,6.768
5,29-10-2010,"$278,031.81 ",0,70.58,2.716,212.464799,6.768
5,5/11/2010,"$325,310.30 ",0,58.88,2.689,212.5126051,6.768
5,12/11/2010,"$301,827.36 ",0,62.37,2.728,212.5604113,6.768
5,19-11-2010,"$297,384.81 ",0,52.52,2.771,212.445487,6.768
5,26-11-2010,"$488,362.61 ",1,66.15,2.735,212.303441,6.768
5,3/12/2010,"$344,490.88 ",0,51.31,2.708,212.1613951,6.768
5,10/12/2010,"$352,811.53 ",0,48.27,2.843,212.0193491,6.768
5,17-12-2010,"$367,801.19 ",0,51.61,2.869,211.9580815,6.768
5,24-12-2010,"$466,010.25 ",0,55.01,2.886,211.9573978,6.768
5,31-12-2010,"$298,180.18 ",1,49.79,2.943,211.9567142,6.768
5,7/1/2011,"$286,347.26 ",0,48.3,2.976,211.9560305,6.634
5,14-01-2011,"$260,636.71 ",0,37.74,2.983,212.008514,6.634
5,21-01-2011,"$275,313.34 ",0,45.41,3.016,212.3800012,6.634
5,28-01-2011,"$279,088.39 ",0,44.5,3.01,212.7514884,6.634
5,4/2/2011,"$329,613.20 ",0,41.67,2.989,213.1229755,6.634
5,11/2/2011,"$311,590.54 ",1,38.25,3.022,213.4944627,6.634
5,18-02-2011,"$356,622.61 ",0,58.83,3.045,213.8068304,6.634
5,25-02-2011,"$294,659.50 ",0,63.35,3.065,214.0955503,6.634
5,4/3/2011,"$329,033.66 ",0,60.35,3.288,214.3842702,6.634
5,11/3/2011,"$293,098.10 ",0,55.74,3.459,214.6729901,6.634
5,18-03-2011,"$312,177.67 ",0,64.31,3.488,214.9257339,6.634
5,25-03-2011,"$294,732.50 ",0,70.71,3.473,215.1640872,6.634
5,1/4/2011,"$314,316.55 ",0,61.5,3.524,215.4024406,6.489
5,8/4/2011,"$307,333.62 ",0,69.64,3.622,215.6407939,6.489
5,15-04-2011,"$307,913.58 ",0,72.02,3.743,215.8592673,6.489
5,22-04-2011,"$328,415.44 ",0,74.34,3.807,216.0280407,6.489
5,29-04-2011,"$307,291.56 ",0,74.75,3.81,216.1968142,6.489
5,6/5/2011,"$322,904.68 ",0,66.27,3.906,216.3655877,6.489
5,13-05-2011,"$290,930.01 ",0,77.38,3.899,216.5343611,6.489
5,20-05-2011,"$299,614.33 ",0,71.37,3.907,216.3023847,6.489
5,27-05-2011,"$297,149.69 ",0,80.14,3.786,216.0704083,6.489
5,3/6/2011,"$329,183.92 ",0,83.81,3.699,215.8384319,6.489
5,10/6/2011,"$304,984.14 ",0,83.61,3.648,215.6064555,6.489
5,17-06-2011,"$304,811.82 ",0,86.84,3.637,215.560463,6.489
5,24-06-2011,"$302,881.64 ",0,84.76,3.594,215.6539583,6.489
5,1/7/2011,"$327,093.89 ",0,85.81,3.524,215.7474537,6.529
5,8/7/2011,"$310,804.93 ",0,86.64,3.48,215.8409491,6.529
5,15-07-2011,"$283,248.62 ",0,88.64,3.575,215.9250696,6.529
5,22-07-2011,"$292,539.73 ",0,86.97,3.651,215.985753,6.529
5,29-07-2011,"$275,142.17 ",0,89.42,3.682,216.0464364,6.529
5,5/8/2011,"$317,738.56 ",0,91.07,3.684,216.1071198,6.529
5,12/8/2011,"$289,886.16 ",0,90.16,3.638,216.1678032,6.529
5,19-08-2011,"$303,643.84 ",0,89.35,3.554,216.2311855,6.529
5,26-08-2011,"$310,338.17 ",0,89.18,3.523,216.2950176,6.529
5,2/9/2011,"$315,645.53 ",0,90.38,3.533,216.3588498,6.529
5,9/9/2011,"$321,110.22 ",1,79.04,3.546,216.4226819,6.529
5,16-09-2011,"$278,529.71 ",0,83.55,3.526,216.6033083,6.529
5,23-09-2011,"$291,024.98 ",0,78.01,3.467,216.9396605,6.529
5,30-09-2011,"$292,315.38 ",0,81.16,3.355,217.2760127,6.529
5,7/10/2011,"$309,111.47 ",0,71.64,3.285,217.6123648,6.3
5,14-10-2011,"$286,117.72 ",0,72.36,3.274,217.9237458,6.3
5,21-10-2011,"$306,069.18 ",0,66.9,3.353,218.0852999,6.3
5,28-10-2011,"$307,035.11 ",0,69.27,3.372,218.2468539,6.3
5,4/11/2011,"$353,652.23 ",0,56.71,3.332,218.408408,6.3
5,11/11/2011,"$311,906.70 ",0,60.71,3.297,218.5699621,6.3
5,18-11-2011,"$307,944.37 ",0,64.33,3.308,218.793912,6.3
5,25-11-2011,"$507,900.07 ",1,61.93,3.236,219.0428204,6.3
5,2/12/2011,"$376,225.61 ",0,51.14,3.172,219.2917287,6.3
5,9/12/2011,"$367,433.77 ",0,44.12,3.158,219.540637,6.3
5,16-12-2011,"$379,530.30 ",0,54.42,3.159,219.7596266,6.3
5,23-12-2011,"$458,562.24 ",0,50.33,3.112,219.9387246,6.3
5,30-12-2011,"$349,624.88 ",1,45.62,3.129,220.1178226,6.3
5,6/1/2012,"$312,078.71 ",0,50.21,3.157,220.2969205,5.943
5,13-01-2012,"$291,454.52 ",0,48.86,3.261,220.4760185,5.943
5,20-01-2012,"$287,523.98 ",0,54.65,3.268,220.5694104,5.943
5,27-01-2012,"$295,974.22 ",0,54.63,3.29,220.6628023,5.943
5,3/2/2012,"$333,948.00 ",0,57.35,3.36,220.7561941,5.943
5,10/2/2012,"$349,239.88 ",1,48.57,3.409,220.849586,5.943
5,17-02-2012,"$356,427.98 ",0,48.25,3.51,221.0106341,5.943
5,24-02-2012,"$312,220.47 ",0,57.75,3.555,221.2224243,5.943
5,2/3/2012,"$359,206.21 ",0,60.66,3.63,221.4342146,5.943
5,9/3/2012,"$347,295.60 ",0,57.69,3.669,221.6460048,5.943
5,16-03-2012,"$339,392.54 ",0,63.55,3.734,221.7989713,5.943
5,23-03-2012,"$321,299.99 ",0,64.44,3.787,221.8735063,5.943
5,30-03-2012,"$331,318.73 ",0,67.76,3.845,221.9480412,5.943
5,6/4/2012,"$402,985.70 ",0,70.4,3.891,222.0225762,5.801
5,13-04-2012,"$351,832.03 ",0,70.56,3.891,222.0971111,5.801
5,20-04-2012,"$330,063.06 ",0,67.33,3.877,222.1512315,5.801
5,27-04-2012,"$324,839.74 ",0,68.96,3.814,222.2053519,5.801
5,4/5/2012,"$360,932.69 ",0,77.1,3.749,222.2594722,5.801
5,11/5/2012,"$333,870.52 ",0,73.45,3.688,222.3135926,5.801
5,18-05-2012,"$336,189.66 ",0,70.45,3.63,222.330443,5.801
5,25-05-2012,"$341,994.48 ",0,78.23,3.561,222.3323853,5.801
5,1/6/2012,"$359,867.80 ",0,79.72,3.501,222.3343277,5.801
